Timestamp,Solar_Generation_MW,Wind_Generation_MW,Energy_Demand_MW,Curtailment_Losses_MW,Battery_SOC_%,Battery_Charge_Rate_MW,EV_Charging_Sessions,Temperature_C,Solar_Irradiance_Wm2,Wind_Speed_ms,Cloud_Cover_%
5/14/2024 21:00,48.51188658,43.72109528,97.53276138,4.963226653,28.8489013,3.156001955,34,11.38120132,359.2725782,9.395302912,90.24812342
5/14/2024 22:00,33.9480291,34.8878404,92.31659652,5.196982676,57.05064507,3.471323256,62,25.74329002,913.0601395,8.22263062,97.25823327
5/14/2024 23:00,36.90833154,38.0268629,70.01146369,5.531647643,63.81743788,9.79320323,11,17.45000109,951.5811717,0.764522864,72.6961042
5/15/2024 00:00,74.35973118,33.92215551,37.3196542,9.246469861,36.13052437,6.553745628,1,20.68627899,319.4019601,4.011308279,26.34732509
5/15/2024 01:00,25.2019778,21.75623453,66.46876826,0.881588679,66.0938453,6.733175103,24,15.39284937,353.5412938,2.295105722,22.81156015
5/15/2024 02:00,44.46875153,39.20667428,64.73353438,6.170705034,39.97437483,8.806100907,69,31.53496589,436.7130084,3.400157204,69.98939981
5/15/2024 03:00,58.23118433,21.82621093,86.77162877,0.339985001,57.46872149,2.595135811,74,24.03432762,299.7305063,7.704656318,11.90917571
5/15/2024 04:00,54.88501996,17.17796829,81.18253725,5.968092267,72.08737847,0.177462895,77,38.72736729,560.7923696,9.443474984,80.00775047
5/15/2024 05:00,57.78813457,8.687768596,67.33539821,4.760339519,41.11159192,3.019067009,50,4.200156034,476.0149213,6.871730682,92.67746776
5/15/2024 06:00,70.47777365,38.56875408,80.43988076,8.692431251,73.99145174,8.232872762,41,-4.710597573,740.6071072,17.96387746,85.49416809
5/15/2024 07:00,48.37509227,42.99717369,53.84712413,1.540728057,26.35070048,8.991270898,92,21.77265245,169.8487916,11.40763616,68.94724586
5/15/2024 08:00,57.72464801,35.61093992,85.82023496,8.427351561,42.55488968,3.556919267,10,4.655156869,164.605239,11.15298635,59.08632738
5/15/2024 09:00,23.06197659,63.67817152,87.34112501,0.512946712,76.0497249,2.691573219,73,27.79096716,310.8226568,1.747423275,81.74893341
5/15/2024 10:00,63.03747793,33.64868316,65.55709382,7.776765616,27.02567075,2.754974037,66,6.992496766,951.7024629,8.45646127,98.18323676
5/15/2024 11:00,46.93283195,24.87373099,64.45037688,1.085239173,58.89303724,4.30065178,33,37.53793459,406.5590218,9.381326472,29.448307
5/15/2024 12:00,49.57493738,34.24158774,72.65736649,2.545954516,72.20439147,8.290079444,43,7.28887428,264.486135,12.94757225,52.61349443
5/15/2024 13:00,62.31269596,30.52947456,79.36077181,4.394443609,31.03359396,7.923617999,94,-1.053519229,292.9503748,18.51517067,47.34687416
5/15/2024 14:00,38.81135828,28.21960138,42.74990985,0.200707958,70.35947867,9.512789428,28,26.50095087,473.330485,15.79135187,82.01035036
5/15/2024 15:00,36.09987148,31.90478575,75.40920595,3.257085967,65.90331104,3.027667893,40,31.00981518,899.3341425,5.334422979,60.02104616
5/15/2024 16:00,62.05410151,39.83927363,71.76691448,7.762260293,76.74777116,2.768273824,26,14.4728929,369.2646613,4.478692508,32.98425
5/15/2024 17:00,48.33964858,18.94121504,104.1805576,6.019081205,69.74603138,6.085480631,19,38.1179782,662.5115532,4.265961401,0.046411236
5/15/2024 18:00,53.19702755,28.20746302,81.67559096,5.445762837,70.54608475,1.381287299,62,15.80139576,979.7976428,15.7922663,60.23586787
5/15/2024 19:00,58.54731861,10.56505794,47.58499197,0.240955059,60.87078882,6.781088208,84,8.941253927,645.0049208,11.6288182,45.53252578
5/15/2024 20:00,47.55391102,39.22846701,32.23802188,1.618700565,22.99092481,6.526323734,76,0.80671605,907.7459476,5.448063272,29.86138338
5/15/2024 21:00,41.979653,38.86041902,67.77375728,5.370079943,45.46602497,1.676068128,82,28.50223198,452.8093564,8.586963194,39.32724848
5/15/2024 22:00,63.04820195,29.76600614,49.61584235,6.470307916,67.7459705,0.128826744,68,-1.323937628,158.7018223,4.97354695,78.18765143
5/15/2024 23:00,57.65600589,43.2831158,39.08054015,5.339824002,76.96603014,5.532932789,68,25.63266191,12.77884186,18.20933334,35.71292812
5/16/2024 00:00,64.31043883,17.11959439,114.1673628,6.627619104,71.74479618,9.695961061,92,15.23569068,936.9944399,0.732115481,38.47331272
5/16/2024 01:00,50.7749664,27.51119268,66.03357475,4.478773721,72.23278421,7.202964163,75,32.7551027,545.9921263,12.31209167,84.40332855
5/16/2024 02:00,62.73706529,47.31449031,29.1524242,5.813039828,53.30591789,9.38606754,36,-3.998036953,495.9353171,7.727170277,71.85643641
5/16/2024 03:00,63.42024058,24.01295817,59.62054299,1.619420364,26.65519321,7.069453752,19,5.8230514,505.8639762,13.3181744,32.70783319
5/16/2024 04:00,54.78912044,38.61107772,72.48700656,8.514243016,49.14417269,9.906788219,10,25.18754984,474.744644,14.93183449,60.32611262
5/16/2024 05:00,48.34812193,27.20347443,43.99272687,3.060197253,72.79803746,4.415281819,73,16.60757604,875.9351308,8.818593694,20.00152058
5/16/2024 06:00,45.96220688,37.43809367,67.49775393,0.962813443,66.69526787,5.950755679,56,21.09901339,417.542723,19.84417345,85.31691409
5/16/2024 07:00,48.69350771,26.3848022,83.61591408,6.411222711,41.15264893,6.347746392,82,5.997770786,751.8998103,18.01909748,66.45512701
5/16/2024 08:00,61.98555938,25.10460918,54.02587387,2.040396245,54.15479584,6.676291721,32,-4.457994091,640.3139194,9.351134674,60.89512963
5/16/2024 09:00,30.61471073,33.67250336,91.60817968,3.533730876,53.04623195,0.250315644,73,10.49506208,496.6143961,10.66640504,39.18139852
5/16/2024 10:00,38.01308569,20.92417562,61.57238625,4.870271969,37.12103109,2.791546242,95,15.91644307,159.2080724,5.470118444,7.967333478
5/16/2024 11:00,42.92942448,11.66260905,63.50995961,0.621243163,75.0792081,6.612811715,82,26.46411004,91.48030271,4.553875459,50.89239605
5/16/2024 12:00,32.49836341,24.08222274,54.42731285,5.166621935,43.1387616,1.343644729,73,27.88448056,15.15839027,14.50008934,30.08712116
5/16/2024 13:00,56.77775196,55.13029407,60.44145749,8.282475448,51.09750128,6.947023027,2,16.79199164,651.4346999,7.700158831,68.23369501
5/16/2024 14:00,48.03281168,36.33072899,51.76355197,6.674927353,79.58860754,9.403012183,51,-4.344551913,569.1897204,17.63499681,67.24287168
5/16/2024 15:00,54.57413696,30.70979512,43.70301783,1.899893216,43.54024839,4.02336079,61,4.989781905,510.9431135,3.905798252,27.33842395
5/16/2024 16:00,0.327941058,31.74972985,23.76471156,0.780285481,26.93695549,1.230139867,60,-1.891463159,628.0468681,13.00774743,2.49556385
5/16/2024 17:00,54.05057921,36.9063907,40.32448191,0.468368836,31.74153904,0.081765135,36,14.29237466,938.6976361,14.47901565,52.67121645
5/16/2024 18:00,44.0166579,28.05851488,60.60679627,5.496149529,70.11153607,2.223697247,5,25.07504918,661.9536295,9.391073022,73.35763999
5/16/2024 19:00,67.64324031,35.21726176,97.6703872,7.342179158,54.57252807,3.320464333,64,-4.990485642,711.4537081,5.955313964,17.78463728
5/16/2024 20:00,64.39420321,31.15639103,85.57064999,3.794018721,24.02228254,8.99044809,57,24.59059643,198.942339,16.75014061,68.18371325
5/16/2024 21:00,54.69592645,56.79977736,68.63017152,2.302464352,39.710623,5.18368287,69,32.03474439,50.04093779,11.48231399,23.71096337
5/16/2024 22:00,73.46214822,29.41040294,66.0319327,2.745596424,66.39561955,5.088656371,15,36.12172715,791.1735702,4.25624523,29.54597386
5/16/2024 23:00,40.4142742,20.06119433,88.74393881,2.808806294,78.29114267,7.957075939,89,5.969747635,749.7287371,14.90277858,68.03850309
5/17/2024 00:00,35.50604352,26.78105306,48.5159363,4.485621569,76.11673602,7.084209619,63,23.45276761,763.120237,0.007615895,69.33686431
5/17/2024 01:00,50.85701094,18.65020704,69.64192822,1.735206576,69.63459641,5.280675929,47,19.23386088,197.9336776,1.458044931,67.04568295
5/17/2024 02:00,65.04038656,38.21847527,61.55409132,6.438167437,62.30612397,3.302882798,92,28.66563359,885.1718504,7.639595909,18.25780859
5/17/2024 03:00,60.89131679,23.48241471,82.06165239,4.153336788,53.00121086,7.644285149,58,24.25075615,367.1800766,13.75463195,92.94432245
5/17/2024 04:00,43.07809946,24.76263435,95.17950744,3.633624182,37.09866559,9.778187371,15,8.156657791,613.7125918,9.888289804,43.53661039
5/17/2024 05:00,47.36042824,41.65644905,82.69896924,7.633240174,20.39364268,9.702519926,16,30.76833983,459.2151996,16.99850095,0.269635626
5/17/2024 06:00,10.04577276,34.18235055,73.88743816,3.045766736,22.62376017,7.502182262,61,28.44969256,435.8298298,8.163307929,39.92323955
5/17/2024 07:00,39.12038406,41.76609365,74.85839418,4.919119258,54.2647848,6.317940581,99,37.43908382,816.560857,7.776405539,30.12620552
5/17/2024 08:00,40.62983836,57.2279952,40.67091983,2.807673748,22.25932627,3.744534419,88,16.98792062,760.8050166,2.356670687,51.78397697
5/17/2024 09:00,16.89134244,20.14849246,61.3896365,0.822938872,33.94950083,2.700579097,55,10.88071513,638.3316498,8.55707105,75.94486302
5/17/2024 10:00,46.50433319,36.17356912,70.17599856,3.802436657,59.06809146,2.807273996,16,27.16413236,157.2743209,5.801706934,52.42422993
5/17/2024 11:00,50.13285708,21.76000296,58.73880844,3.22115127,43.12890999,0.771924714,76,14.50573229,927.8179829,15.37328855,47.53552743
5/17/2024 12:00,36.14914537,20.00602467,44.55119685,3.776570507,72.29843444,8.895332727,74,19.0816447,334.0925253,9.836679558,39.11949456
5/17/2024 13:00,26.09306386,18.98745909,37.52292128,3.757185223,60.29897018,2.729983715,36,37.54864188,905.6595785,11.68860805,56.77601172
5/17/2024 14:00,52.92579625,37.87496525,78.55519092,3.757093147,51.96233734,7.598143801,25,9.269012266,128.2334934,10.94651463,52.65966144
5/17/2024 15:00,60.1458678,37.45274311,86.61694112,4.962559079,44.08022417,3.508715358,73,-3.689810079,261.1421821,2.835413443,64.19466624
5/17/2024 16:00,26.17777378,24.81970433,108.5082116,2.831242852,30.15687463,8.972482057,89,10.2449481,493.7154727,13.0044382,1.240856686
5/17/2024 17:00,46.88902358,38.45314343,62.13269771,6.863884842,42.91284836,5.147309445,20,37.74164009,557.0608589,2.548712306,85.62952783
5/17/2024 18:00,31.47502802,28.74726567,103.1158277,4.751379223,39.12946873,4.696423786,50,9.379690164,302.3363876,5.684433698,0.923302295
5/17/2024 19:00,58.26790307,32.77647647,106.9480652,2.536205149,62.23202797,1.168026634,23,31.00405564,728.7605934,2.271460157,90.84899804
5/17/2024 20:00,40.11709316,32.11775901,49.20153319,1.823235967,31.06442102,4.270235203,45,7.736053107,207.7694565,18.84833349,31.43825658
5/17/2024 21:00,41.59802214,34.16498372,30.90899166,5.609069786,60.15009819,8.037522681,9,3.141164905,629.6633271,13.02423548,41.54587281
5/17/2024 22:00,71.73563975,35.81094527,37.24983117,6.329344647,30.69471026,0.717545849,16,4.118050145,308.6491703,7.7834464,64.99824042
5/17/2024 23:00,32.10990981,34.53752846,31.35571719,0.142941847,70.47651368,5.568774229,50,36.09962748,367.2887429,9.847562505,16.65899791
5/18/2024 00:00,61.62085978,29.45989107,63.26274457,3.525098846,22.56515974,1.780896786,36,-1.232321979,380.3692059,11.67889032,29.95711967
5/18/2024 01:00,25.91476027,36.47014635,61.49517649,3.117169475,40.82389117,8.591100087,12,35.11439583,966.4546302,18.69644245,13.74234859
5/18/2024 02:00,47.1296911,45.92151179,99.36907887,6.716293874,73.11985125,5.268928566,10,4.293974525,573.0296896,15.16095579,96.90710122
5/18/2024 03:00,43.39544717,46.05356338,91.32164663,0.829407203,58.09495565,1.213879676,88,36.70974413,245.0751896,10.27303618,86.32450733
5/18/2024 04:00,39.74558288,16.64641049,36.11733516,2.477602725,22.00948453,3.024374938,51,5.058570331,77.15126252,5.60797452,30.76240805
5/18/2024 05:00,53.45225667,19.71586653,64.93334536,1.355431853,42.39404457,4.56476533,46,35.80717092,29.46996593,19.37731574,59.31394759
5/18/2024 06:00,60.64329362,18.7973552,67.81835546,3.131394102,22.45540717,1.313463744,10,1.412983111,399.4843235,18.16605875,63.77725928
5/18/2024 07:00,59.30956978,21.28600944,69.16183527,7.159936051,40.05767679,1.56733563,68,3.898903161,145.2893762,3.292485454,45.32807015
5/18/2024 08:00,58.27212891,56.02138582,65.62816924,6.497022906,72.44542686,8.087829078,24,32.68412686,466.3774134,19.16561674,67.44589771
5/18/2024 09:00,51.26058044,11.79520248,49.91618468,5.520713617,64.01355775,5.426594267,33,0.46612026,537.7406796,8.701498484,63.924969
5/18/2024 10:00,81.72947033,17.90203838,57.14175621,0.758285902,79.38904366,1.84666779,90,18.00586286,139.2261762,13.73977581,99.66400307
5/18/2024 11:00,45.16267141,37.47357582,90.43710848,2.837896472,43.45970799,4.985956401,54,35.74911608,236.3775821,6.416438758,31.02571537
5/18/2024 12:00,35.40461141,41.87519616,52.46706303,2.261077836,26.41973098,4.618408881,35,24.11845584,924.6589002,1.757376161,21.87445089
5/18/2024 13:00,44.24744401,33.18129568,79.30470688,5.511793676,33.73240545,4.566372786,91,4.186325384,824.9023101,10.88017649,93.11278861
5/18/2024 14:00,78.99739085,34.83028457,65.581159,2.228157658,69.53977242,1.728958445,60,36.3809128,227.6989983,7.566941599,52.34376646
5/18/2024 15:00,61.14272012,48.51597444,33.34404861,3.348725479,43.36202621,9.13693548,20,21.86683748,532.6912196,14.03758404,19.01739124
5/18/2024 16:00,67.90150084,22.73239248,30.09183132,1.133918311,56.6950164,1.704202349,94,12.84482534,38.76982055,3.230662605,12.35114445
5/18/2024 17:00,65.4716686,45.93417918,100.8612864,1.891804614,56.99442455,5.68495311,81,37.32040912,897.3452793,15.57466951,34.18351868
5/18/2024 18:00,40.45896824,40.16408449,59.84761226,2.869537264,55.02709473,3.582560215,28,1.212546041,679.0375685,15.12390444,42.65250594
5/18/2024 19:00,28.63488975,21.88439934,68.03331837,4.469198126,44.08972052,3.064196786,75,2.649789323,102.1467128,8.71939031,73.85822317
5/18/2024 20:00,46.19444985,30.51574366,91.03705984,3.481983205,68.13632627,9.782293696,7,34.15342956,184.1794573,12.03887946,65.67167726
5/18/2024 21:00,68.90686114,38.13992732,66.12770496,10.61915073,33.97640017,5.099025135,67,7.860462991,322.9398426,9.111247047,9.404275459
5/18/2024 22:00,13.69392557,21.21948004,72.13143002,1.258709798,52.65200035,6.109333275,12,35.37756143,883.3565825,4.79705116,80.19403862
5/18/2024 23:00,49.84272858,38.62459449,38.1294546,4.676369235,66.06396081,6.934673429,76,-2.798031555,499.4729926,6.891815734,0.310289444
5/19/2024 00:00,42.63597812,15.3550718,58.95289972,1.182753225,73.98842562,5.301147535,69,0.649032485,206.9966431,8.518765527,15.33238249
5/19/2024 01:00,37.76812705,18.39098756,84.69660377,2.249191753,39.89452983,0.654552949,97,12.34006499,959.5777032,14.90051918,51.75218084
5/19/2024 02:00,40.04845434,27.00762805,81.09878772,5.557857747,72.01231476,4.241226024,41,28.68512692,992.1210077,3.900524998,78.90087568
5/19/2024 03:00,61.46790353,24.358624,71.62923955,2.274194926,43.89182404,7.714517235,24,-0.947085668,159.6636317,3.001826102,47.34024776
5/19/2024 04:00,52.50847208,34.78350186,87.22821258,4.07911556,21.49003812,7.527275136,57,23.24216691,773.1133801,5.297380065,42.8676458
5/19/2024 05:00,43.93706241,19.51153455,43.12265339,6.272951693,60.03353446,0.381657076,68,17.1318929,957.1941871,13.16756772,93.00673978
5/19/2024 06:00,37.76813261,18.88345947,73.71927332,2.705055591,41.78559804,2.136536298,50,19.0932733,456.4799043,13.8228949,12.95423502
5/19/2024 07:00,46.11968628,37.17865906,86.11817478,1.990726376,76.84897336,8.139892759,2,2.480180761,678.0984249,15.60025697,17.86912729
5/19/2024 08:00,29.86868628,43.03776074,84.51153281,2.397152824,72.75244033,3.118484102,23,-2.908804655,480.3540563,0.910460688,81.97865635
5/19/2024 09:00,26.60122474,4.106448915,78.00690579,1.13348501,76.11777254,5.457239671,51,28.64749034,59.69387315,6.000471943,19.28286346
5/19/2024 10:00,56.20663379,31.20452246,89.45922038,3.304559085,63.51571407,0.698397196,8,8.166697094,775.3712228,2.662783487,67.17094455
5/19/2024 11:00,50.36196505,38.78429175,60.04660836,5.886082353,38.18643929,2.734149252,1,21.7930712,47.70293126,11.20107217,27.34827462
5/19/2024 12:00,66.96562187,27.94209487,96.83774205,5.67237655,51.08014389,4.59339035,0,-4.763538327,511.175568,11.56136047,59.82581253
5/19/2024 13:00,66.41269169,22.20625647,44.15472163,2.118330161,51.68305772,4.548666805,4,23.89535419,335.1659695,18.15844012,36.00726968
5/19/2024 14:00,44.90974641,15.41221348,88.7608055,0.541031882,31.61075356,8.170441072,84,30.83161303,51.26933908,5.912476116,40.55744301
5/19/2024 15:00,29.43892651,38.40707122,61.27745449,6.269869617,24.37718233,0.445796503,89,3.205857153,130.9003597,18.11473253,9.946620732
5/19/2024 16:00,25.15343066,22.63808912,82.78560739,3.813333238,50.84265561,0.34553396,19,22.09339702,893.9116801,13.07029665,76.64080678
5/19/2024 17:00,44.26809419,35.08025097,40.42615795,2.174383062,70.65596319,4.871164531,58,14.90881629,258.258259,5.300223249,31.57880891
5/19/2024 18:00,57.30712568,21.04734445,73.93153536,1.498885964,59.00296598,7.93128623,3,24.39030544,390.2329752,2.368742083,74.60461563
5/19/2024 19:00,78.94338737,34.35149968,60.94163618,7.489979547,53.61618393,6.054415679,97,22.45374158,205.8898647,3.975199123,28.64797672
5/19/2024 20:00,35.71713721,19.71912858,57.17520844,3.175378049,57.24759306,2.559715769,19,17.20986721,981.4344603,18.07514669,74.74020895
5/19/2024 21:00,71.05751393,29.25348869,32.08923753,6.74073937,58.77829818,1.312201713,68,-3.000108184,589.8682912,7.952029197,39.27959954
5/19/2024 22:00,40.61970844,24.58087223,80.7765245,2.26554859,33.38438471,0.521893832,17,20.1165569,642.7110178,18.02155448,32.3160111
5/19/2024 23:00,56.43980237,35.25124781,59.95923936,7.8368852,79.5214174,9.55125476,56,23.6417571,57.31996028,0.192106211,56.43378662
5/20/2024 00:00,46.52846091,51.46903599,88.72166857,4.896634591,40.46228613,0.57956277,32,15.83680316,326.3014646,18.34254964,63.15978768
5/20/2024 01:00,50.52517175,33.9119504,25.85720712,4.336009944,57.33946916,1.815842728,77,9.78621814,28.02455513,14.41502632,83.36291926
5/20/2024 02:00,65.24700084,25.44715654,53.22633383,5.088462041,45.5661051,7.446506568,86,6.311294792,81.51900307,19.30915462,79.96214764
5/20/2024 03:00,35.38320444,33.94948429,108.0428584,2.295709126,76.50164091,6.431146655,91,26.14701432,402.8782294,1.016595844,28.33248675
5/20/2024 04:00,36.99980053,37.60668132,83.32046377,0.357344929,73.21669688,6.957341202,82,13.81331051,645.8522674,11.16054241,85.47502682
5/20/2024 05:00,19.46667022,50.45515538,79.89354496,3.987062652,69.03721093,5.140293794,89,13.26911772,881.1830604,18.96053196,21.1243307
5/20/2024 06:00,48.78209093,28.76889627,60.26034962,2.487544484,24.89311704,8.610586311,0,-2.369759973,432.1894757,4.271365005,11.96018962
5/20/2024 07:00,80.28049058,23.1455081,64.40915859,4.032355035,53.38226297,4.081731866,17,21.77168582,534.8928452,17.96042903,87.06655344
5/20/2024 08:00,50.82231468,25.09943232,109.576823,0.937897683,24.08068322,8.90019677,69,-4.044622633,727.7011694,9.13798881,4.560949214
5/20/2024 09:00,43.40692298,33.30118004,35.15515249,4.623535899,70.48679039,3.772627183,73,4.003407261,46.87079418,8.180982072,18.49688057
5/20/2024 10:00,26.78695959,38.26173207,61.39162412,0.067225518,22.99918535,8.467321759,28,22.55544297,933.7894851,4.338209426,18.92857897
5/20/2024 11:00,60.91374848,16.64500021,91.7504372,6.441150309,25.37288636,9.267994555,91,-4.863403643,552.0826004,6.122836947,22.45357667
5/20/2024 12:00,37.64034698,38.34404576,112.5048834,4.376117722,72.21972143,5.563432851,60,12.8737984,705.3042168,7.291608756,33.53287165
5/20/2024 13:00,50.55900101,50.0744114,77.50614749,4.486482739,36.10414905,2.306813495,39,33.78681086,418.3752223,7.9253803,45.55698943
5/20/2024 14:00,54.31812731,37.83847343,86.53805022,8.59728427,74.53526064,8.497022182,94,4.498796927,439.5762721,15.46749565,68.76639017
5/20/2024 15:00,31.28162931,35.73444211,58.04573861,2.642215732,25.09632308,7.387309559,6,15.64384722,306.5576657,19.14501845,54.3058751
5/20/2024 16:00,37.53386747,45.37769154,73.22167664,2.338379824,61.92138608,4.529626569,95,27.86417192,338.3404618,19.44380206,27.85977096
5/20/2024 17:00,46.3634496,21.76939125,9.993424817,0.148865283,56.19710385,7.766560638,54,-3.751560804,319.3387404,15.0980691,55.18284459
5/20/2024 18:00,59.3844245,31.66098988,75.80296603,3.834290155,56.9608608,4.884094585,95,16.11697883,794.4008716,14.61858014,44.57591026
5/20/2024 19:00,63.13631169,34.21056762,73.8281127,1.240309793,47.63647642,6.565537851,56,20.3406909,785.2219911,3.263868424,56.12087924
5/20/2024 20:00,4.27059767,37.269654,77.55906027,2.581114103,34.55496687,4.334211591,95,7.960651817,259.5599133,8.039327638,20.89786559
5/20/2024 21:00,31.85399412,31.35321208,84.74352182,4.856915168,56.27878355,8.225099596,31,29.08317523,136.6566661,10.16517705,89.70714807
5/20/2024 22:00,40.31909005,36.9707353,81.73316649,2.664083412,60.11824464,4.949162725,52,29.9217656,138.4183255,4.911013074,34.87953599
5/20/2024 23:00,60.76248254,30.08477368,74.73552923,8.698582201,64.18386973,9.84999168,67,23.82108658,821.4754224,13.39490734,11.51349955
5/21/2024 00:00,32.47068227,31.85018771,69.71702825,2.006011509,20.91578079,2.310010624,5,0.095954156,805.1236057,3.354005536,82.54812915
5/21/2024 01:00,61.30798311,23.85508327,54.33847332,6.268081619,26.50722328,8.735147869,65,32.99784111,688.0510447,4.091744678,41.30511466
5/21/2024 02:00,55.93259493,33.07840877,85.45360693,8.345699451,48.83962553,4.531533615,68,1.764733602,867.1075845,12.55425351,55.25543916
5/21/2024 03:00,52.89723844,26.44374651,72.28463377,1.435510558,60.65886829,8.610593819,94,31.25356679,761.2094141,9.276987537,60.90387793
5/21/2024 04:00,50.16862528,26.2869753,63.16967991,2.645583458,69.21235099,5.58848735,20,30.34506069,923.6863651,0.856869696,63.82466404
5/21/2024 05:00,52.98581512,25.0653572,81.84036309,4.462093657,78.74207117,8.209594598,72,30.5565549,750.4526593,4.983829592,30.24593117
5/21/2024 06:00,73.07217524,23.93737192,70.65293604,7.359984844,55.76214417,4.755974939,31,35.6385509,144.8950559,5.749060479,17.1795908
5/21/2024 07:00,27.64940413,28.54375537,79.25150807,3.854111919,34.38596106,7.024749212,28,0.044774499,955.0957703,10.38186816,16.89125887
5/21/2024 08:00,62.59231063,30.68364889,115.2139109,1.318439611,77.35237271,9.346954544,54,14.12325691,574.2496549,17.85317936,25.45214266
5/21/2024 09:00,58.8481831,19.40796026,54.23730572,6.711430267,34.91901066,5.435049625,10,38.56473619,374.8087359,3.915713576,31.84320214
5/21/2024 10:00,39.59430335,26.911864,66.89105195,1.814824913,47.6413996,2.154169606,1,10.68310394,620.6503117,6.219446234,41.64498109
5/21/2024 11:00,46.8457973,15.39084807,59.00497934,3.411668291,73.79290181,7.132981946,71,2.721787783,835.0656628,15.20033169,25.5112624
5/21/2024 12:00,63.81001772,38.22047955,42.39966313,4.448565216,55.69589542,4.152167949,12,14.68413102,294.9423605,5.90492141,51.79717232
5/21/2024 13:00,56.12687619,18.29422152,63.86865528,4.83698651,41.6428809,5.503616842,55,14.59157104,929.9142607,9.507498593,41.68537771
5/21/2024 14:00,58.72398089,15.90866162,88.33363382,5.692381167,62.51875504,1.670421785,79,21.47371921,524.7354445,6.990730279,7.392474365
5/21/2024 15:00,31.42284283,28.77856326,83.75005286,0.924160156,31.12943839,2.616159944,98,14.22185736,195.266707,4.696652179,21.64741009
5/21/2024 16:00,44.21791451,28.19864577,45.6502866,5.858102282,30.33371326,9.281276369,99,-3.250027164,77.15438295,13.77825136,49.12083695
5/21/2024 17:00,33.3685492,24.78738199,55.50779344,2.116883383,38.78513675,6.353181614,51,-3.335936721,878.9450837,5.710261636,73.05773388
5/21/2024 18:00,45.55722257,23.36524262,67.25329381,2.193468421,73.86798938,5.316567748,40,38.16262327,25.74455848,19.70058334,6.674865607
5/21/2024 19:00,38.94066276,35.68024213,74.34335626,6.39508875,29.83075803,8.52051926,57,5.115200694,445.7373501,14.88542004,24.18448686
5/21/2024 20:00,42.22373058,27.28032439,69.30148575,5.3810751,28.96166975,0.945507551,66,4.82440047,226.6269662,15.00422804,30.71068518
5/21/2024 21:00,37.98993607,40.69563374,69.72488597,0.094282074,42.46588935,6.443684696,26,-2.499156747,54.65094975,6.897144336,19.27320279
5/21/2024 22:00,65.54816246,29.42029563,63.68612431,8.922839779,26.82564061,9.53269757,51,31.27323232,76.90021698,3.896417796,65.70195135
5/21/2024 23:00,48.62581034,30.33773314,83.29918988,1.824193904,72.36068404,3.574522071,2,8.284236825,465.3282884,17.18861282,60.21845014
5/22/2024 00:00,62.83984517,21.17404392,46.36024943,7.889728171,77.5480306,3.631893728,67,10.75202433,689.6041289,7.007536448,17.47521927
5/22/2024 01:00,59.90316076,16.06171015,91.58289962,3.324991619,45.27665307,7.355317466,80,26.35513612,988.8451674,1.148620496,53.80092993
5/22/2024 02:00,49.4929099,28.61319414,103.2139931,2.677064432,65.97754127,6.159637297,94,5.616518744,85.58332496,12.66392681,75.35875385
5/22/2024 03:00,52.19903019,34.99876334,81.36813282,6.97653069,66.04955923,9.14033568,70,23.65772921,74.40931072,4.698006095,14.06239666
5/22/2024 04:00,58.49031707,37.34934915,86.52523495,0.154302986,71.05990679,2.371865422,56,6.247642109,651.415488,18.13744625,3.917375681
5/22/2024 05:00,36.88559099,42.09490199,30.22209722,7.536742112,33.75274156,3.906684174,84,23.73470137,464.1928527,9.449174427,31.53314516
5/22/2024 06:00,27.60325662,32.59662728,68.60724036,4.163219452,25.37042426,5.646618901,61,31.64412795,944.8639443,9.280806365,51.48471613
5/22/2024 07:00,55.31401801,11.97966652,96.8043334,0.532397925,44.74675074,6.261402356,21,11.20546927,506.5300927,8.592824502,64.56300603
5/22/2024 08:00,49.24043055,26.76693741,94.39608806,6.466726434,70.15612498,1.417862961,58,17.65347596,44.37192855,8.099008383,70.29673416
5/22/2024 09:00,51.4857097,29.49580432,34.35430112,6.983418166,66.35155118,2.420174822,37,-0.291240473,652.8388132,5.240805162,39.23086802
5/22/2024 10:00,44.937358,33.99941032,94.3061309,3.650459185,68.18975777,2.393624005,78,12.57386914,604.1449476,17.85931258,17.71119145
5/22/2024 11:00,46.95627353,42.61962415,64.08107573,8.773496454,55.9625224,0.518469163,49,32.05222746,314.2176797,12.10157956,50.47737907
5/22/2024 12:00,84.47741858,15.22341146,35.05159356,1.453383976,28.69825226,4.520376992,24,34.68383368,47.84113648,19.64139186,30.12004828
5/22/2024 13:00,76.29156035,23.31565464,88.99912674,5.072243405,32.05214439,6.070123074,85,17.07498327,487.5686811,0.06868356,51.64306891
5/22/2024 14:00,62.31847974,24.36091925,75.01298453,7.292510539,25.01403502,1.654048922,69,6.074895318,420.6631884,14.77357082,30.94003265
5/22/2024 15:00,32.68084141,10.43074229,95.89451628,0.826232224,67.70701692,9.736625648,12,22.38906736,15.29120568,1.907175745,77.61595231
5/22/2024 16:00,51.40086918,13.2179727,80.48995922,1.767437508,71.2398532,8.52516478,28,29.23977534,312.461761,14.66183641,45.43185294
5/22/2024 17:00,59.61745017,39.9711865,52.01451716,6.70943709,29.35071749,5.328224483,73,27.95659237,498.4619238,4.103124823,13.50962433
